"WK" "CPU_CLOCKS_UNHALTED" "INSTRUCTIONS_RETIRED" "UOPS_RETIRED" "DISPATCH_STALLS" "DISPATCHED_FAST_FPU" "BRANCH_MISPREDICT_RETIRED" "POWER"
58 63757422976 77509690037 80436261332 27188728880 925582997 311351641 103.2625
58 63875756103 77693844491 80573492509 26973951799 856398884 325190539 103.7125
58 63911845463 79267060727 82252242024 26874780844 897076358 289122873 103.9
58 63879029898 80484561091 83507978010 26852733275 936690081 268358085 103.9
58 63841039989 81491191173 84586355116 27136233366 948772032 238133973 103.9375
58 63905378353 80835484108 83856285804 27045046712 919683299 256063152 104.0625
58 63874017939 78710260913 81652185408 26681416325 890536686 322044404 104.1375
58 63868535872 78465860430 81359631929 26750664477 866593017 320944739 104.3375
58 63844591234 78532393370 81474972079 26165939490 865312432 351867877 104.3375
58 63850553234 78408045638 81333031881 26112912826 855496808 354562783 104.425
58 63849839740 77462495532 80355606696 26567985760 856438688 366148900 104.4375
58 63879606980 77661065553 80510967323 26263149933 842493007 375307881 104.45
58 63867471705 78759690785 81673266059 26591089229 1074871663 332152097 104.3625
58 63878730296 80266139527 83238022921 28045495090 1533174817 233695657 102.9625
58 63878701523 80124448918 83091288673 28057454184 1531421368 234973187 101.725
58 63879024651 80240620778 83212039121 28052401702 1531986457 233616591 101.425
58 63878502369 80161115016 83128145953 28063359225 1532323037 234110396 101.25
58 63942316775 80416299176 83392564030 28046320428 1534540908 236217297 101.2
58 64006113948 80295629506 83269149456 28096537216 1532786723 233897175 101.175
58 63910559906 80329980778 83304464834 28042128916 1534160842 234482838 101.2
58 63878594932 80267000332 83239116252 28042003419 1531379330 234764351 101.1875
58 63910852156 80308530244 83280082640 28039889431 1534903751 234902020 101.1875
58 63942468821 80371635900 83347867541 28045840736 1531408879 235689193 101.15
58 63878834757 80188407088 83157859328 28119533733 1529250192 235769968 101.1125
58 30160699017 37833119242 39239434490 13370578120 720586079 110488584 72.5875
59 63789504716 74805773552 79225949820 28867400022 1165301292 247928834 102.3
59 64008702961 72419939417 76310968159 29806677945 1190231983 264195155 101.55
59 63875420196 71846948642 75613517889 30149026704 1222274751 256387079 101.2
59 63850644043 70421874910 74089625107 30641303782 1215251989 250191410 100.9125
59 63943240397 69804986825 73377920337 31103415399 1194906045 243424728 100.7125
59 63878780459 71234470857 74729491219 30919409746 1207217198 247112248 100.6375
59 63943516276 71179471491 74673649076 31184519388 1202676024 241945753 100.5875
59 63850496495 71029337615 74479426664 31270106390 1191550447 243826502 100.55
59 63910771807 70878535018 74327657457 30962146247 1237854363 240856105 100.5375
59 64002945841 70390328722 73822480960 31090586668 1222052997 245657673 100.525
59 63935282332 70894850986 74316891925 31486421699 1201439594 238591438 100.55
59 63879649562 61385968240 64718552147 33319598151 1124120251 219517145 100.3375
59 63876555219 52664319414 55918216341 39918527988 825539252 144704654 99.5875
59 63850714778 52406720817 55655201899 40124117681 818568419 143688706 99.1125
59 63875566935 53161924740 56406354187 40101427929 820412152 143837251 98.9625
59 63879488282 52324736598 55569771155 39991994706 831760773 145441826 98.8875
59 63851069394 52230018848 55475251501 40101549061 818741513 143324654 98.875
59 63943869376 52395612407 55645093958 39458175880 856514029 149249317 98.9625
59 63879979198 52305015248 55479483640 40135201608 818584534 142130205 98.875
59 63850660800 52406656588 55538433092 40608708782 790129678 132573142 98.8875
59 63944486152 52483098621 55621492301 40492842287 800041573 133843531 98.925
59 63880099477 52482362137 55615489819 40469859551 799028255 133298591 98.95
59 63870734453 52782180263 55913352175 40488942816 796299065 133476581 98.95
59 63850702511 52388227978 55516401840 40570378698 794385736 133785270 98.8875
59 63879682370 52516928518 55646923779 40500566222 800396536 133720694 98.8625
59 63880007499 52590819165 55722704811 40420513216 801401198 134497648 98.8625
59 63944644193 52416950232 55550239220 40252822217 815589063 136107322 98.9
59 63912284263 52500838584 55631017610 40649482533 787179094 132163314 98.9125
59 63851226810 52582360977 55708806953 40537823195 795558211 133028937 98.8625
59 63795505102 52868372204 55996758814 44074029152 588245550 106820180 98.675
59 62382968304 27425806171 30624061170 53305145789 37899057 35637228 97.1375
59 63097614868 23963272274 27209526203 53355182929 38019265 35347245 96.3875
59 36474913742 12082193328 13735764123 45362274002 14855711 18469369 80.6625
59 16008598849 3081538750 3502245791 42315676572 69916 11908327 71.5125
59 3771772966 1486914403 1704663019 5906624000 82849 1451820 54.15
60 63790583899 64556832733 66588074721 35776231634 903351859 151223853 100.55
60 63849746719 64068026038 65745334315 37130890693 844970716 145071409 100.7625
60 63943489442 62376803922 63950285993 37419170493 835235702 139413706 100.4375
60 63943151802 62579256161 64144384698 37145353753 855442091 136495306 100.4125
60 63872702100 65736081471 67451446709 37482460065 830952571 127815764 100.4875
60 63879343948 64156281046 65767078886 37473935705 837763265 127588882 100.525
60 63880256431 66588519328 68355178822 36653103810 885301400 133492631 100.6125
60 63879498854 63589271512 65163551440 37230228483 853962394 128152610 100.5375
60 63846400893 64190731498 65786664484 37443954210 840009913 125300503 100.4
60 63878089174 64077453107 65666652121 37447187195 836020264 124483147 100.3375
60 63858304001 67057120049 69196558410 36435482964 867194161 145965861 100.7875
60 63877862476 63879227102 65525183763 36496549503 881974614 151188988 100.725
60 63879489554 63366653034 64983952823 37503001506 828214709 142222771 100.475
60 63907197455 64242852737 65919653243 37655875231 827189454 133139088 100.375
60 63911142770 64044829428 65638119779 37565314364 824717584 127781840 100.225
60 63865647737 65913908898 67629707654 37422435729 842620593 127637170 100.3375
60 63875186834 65327192159 67013126324 37177939897 854677332 128022333 100.45
60 64000671038 65117830286 66779424875 37099486082 872404279 130616211 100.5
60 63875936976 66347532961 68442389315 35479676222 928931822 149517919 100.825
60 63879867139 62757492687 64344982558 36354954638 902572644 146863465 100.675
60 63879237435 63486873039 65112853025 36306122350 907930887 147523053 100.6875
60 63864466170 62632054037 64227767294 37853772578 821509814 128827468 100.4
60 63941106536 65061427850 66725270646 36644026779 886025427 135767752 100.475
60 63942831367 63864453812 65457618966 37632915239 823589492 124922835 100.35
60 63848454272 65390188661 67067051046 37056834334 861530595 129093702 100.525
60 63893153205 64531984600 66157017152 37295013444 849280404 126647866 100.475
60 63879562330 64279688342 65880808374 37041044967 864501705 128861173 100.425
60 63850260692 64838249445 66481289673 37009653712 862693449 128801426 100.4875
60 63943138508 66377274099 68434313148 35877893498 906707319 144111639 100.7
60 63911854092 64191787164 65860363394 37428090583 833184681 139779940 100.6875
60 63937705119 62600952343 64174646721 37144550215 853282097 142090623 100.45
60 63877984211 63523941629 65152941049 36519122270 892529393 147818345 100.4875
60 63851119965 61876315912 63420895814 37203319022 854601182 136270872 100.3875
60 63374501068 65167824931 66818018225 37253046595 832192264 130393266 100.325
60 63675939580 45074482140 45140085939 47985023139 70458422 9804815 99.95
60 63630187027 45174617605 45242109542 48019314271 70371788 5913896 99.6375
60 59683213428 43034456062 43459784363 47685907298 63859119 11867727 97.8375
60 63807212080 43418541422 43525410064 47883283648 66783536 36998368 99.0125
60 63633145195 44039234826 44128208517 48088211368 67923558 19089704 99.175
60 63667063910 45013184628 45080067426 48013594747 70287339 9255416 99.225
60 63621240378 45238563063 45306241489 47966724562 70857619 6012831 99.225
60 29391671416 21045646483 21181738444 27814288974 39470837 4316848 75.0625
61 62523009245 71339063078 74081803145 26834077396 163244764 397035396 103.3625
61 63994455425 73747010341 76467599044 26209120529 167716653 405450555 104.5875
61 63867195371 77435322537 80394166541 26375121163 193536663 332115606 104.675
61 63761169061 80212679467 83285611451 26280951244 211560780 280585080 104.4375
61 63797741362 80519231167 83556885094 26584689505 204908210 270969662 104.3625
61 63805098360 79610529776 82655467248 26048508262 199997847 309526575 104.475
61 63864188644 75138407810 77891262959 25917925895 161821938 401666625 104.7625
61 63840061682 75647242834 78472274673 25275620085 166110989 426783534 105.025
61 63857467616 75206916113 78016671534 24851945345 164760833 467777890 105.0375
61 63823680636 74839702120 77623544589 25169633822 160170013 472445738 105.0625
61 63843875682 72074163919 74705625946 25936819523 141914801 501927728 105.025
61 63908640994 76159161642 78954864231 24184818948 152679391 513544498 105.275
61 20368320202 24178632171 25074034645 6307436486 33558407 114586960 65.2125
62 63170677767 69295554975 73460189471 28093413534 125715951 366741085 103.875
62 63504823669 69010501302 72807818000 28997209209 144791296 344193059 103.4375
62 62998797973 71223653892 75049621539 29914116703 166392714 259073362 102.675
62 63187261018 68522085241 72184021726 30132652956 147827923 298908125 102.725
62 63768742306 66919066095 70299733267 29539759481 129131963 368055137 103.1375
62 63635776274 66697853481 70111073490 29292553609 128872387 415323819 103.0875
62 62996116035 64154951989 67403969804 30063765098 118017060 427345025 103.225
62 63382412298 65525509236 68826816365 29284500075 116198279 441073809 102.2
62 15937054707 8584720978 9807067677 36138820163 5413461 64235075 70.7125
62 16058487572 8385620723 9600559441 38353506549 3117708 54710876 70.6
62 16059681171 8275777240 9475080134 38134831466 3132734 53827572 70.4375
62 48242127974 19097876814 21888544862 46036486574 40672662 54595644 85.35
62 63233305486 23997098003 27526442865 52342094090 85996915 53662863 94.975
62 63225737963 23923273875 27444562749 52339307902 87793832 54743558 95.1
62 63255846559 23984027050 27441570176 52369550415 84864526 55276954 95.25
62 63259869554 24266680111 27556940639 53067030208 38458451 34187927 95.475
62 63054560603 24179130666 27456252353 52957584209 38963253 34913731 95.575
62 63226760772 24239012703 27523516267 52970958710 39075612 34705067 95.6625
62 63228223028 24223749470 27505709595 53006216387 39230227 34990552 95.7125
62 63257113064 24228856082 27511185309 52985565988 39202101 34716740 95.75
62 63251002141 24229619630 27511903199 52939931745 39318455 34743447 95.7625
62 63305029795 24247191770 27531139131 52957183128 39373411 34525090 95.7875
62 58022004654 21876386858 24842626332 51865256869 33042615 29848550 89.7125
62 16000368235 2932578900 3360403622 42959073585 69328 8867695 71.35
62 10054864336 2904477785 3298843161 26252384568 79061 8973891 62.175
63 62096259421 63768591011 65944337840 33041649249 127859403 271602387 100.4625
63 63660969619 66235667143 68128568810 33229892723 136796371 262711039 102.675
63 63238364000 67835327427 69740864004 33272553722 155243810 203240415 103.3125
63 63429653945 68959138096 70897030101 33664782148 155865429 174094007 103.4375
63 63537607837 68136871709 70086730597 33274497396 146557803 215182138 103.7
63 63657970343 66336524837 68146567240 32556589212 131647581 270308117 103.9375
63 63664758189 67483718883 69400942000 32038514279 133016101 305064732 104.0125
63 63714215479 66191286665 68017116757 32276737558 129415246 315217036 104.175
63 63577806153 66172821473 67975668822 32332772263 120538133 335716912 104.025
63 63258822278 58617306856 59792578402 38487563177 101471833 198259980 103.875
63 59697721563 43249335936 43666694051 47930634823 63980691 10205333 98.55
63 63564802274 43052998858 43149410060 47654859229 66578202 48716495 98.1375
63 63621124180 43570167342 43660147029 47978850786 68036417 24891589 98.7875
63 63643942149 44824482742 44890553435 47951881916 70277044 9828301 98.9625
63 59649683814 42460984399 42889373568 47873643951 62982390 13131355 97.4125
63 63603861236 42814401805 42922802702 48002971902 66578189 31314679 98.25
63 63605960212 43582531252 43674752103 48100339781 67723715 15625084 98.65
63 63436652363 44753509316 44819461721 47952053950 70225558 7987615 98.8125
63 63582454396 45034263578 45101074595 47998657821 70972702 5468205 98.8625
63 59965603643 42742381249 43144183852 48154767072 62941095 19244879 98.0375
63 63525628872 42868553865 42973428538 47909877525 66702948 37732792 98.85
63 63539205933 43034980136 43137220679 48014412573 67185198 26182405 98.8625
63 63486339546 44702012251 44768499486 47918035030 70235530 11656097 98.9
63 63613452427 44804641047 44872828805 48018650655 70100475 6328449 98.8875
63 60504094053 43878698490 44185754484 47486013406 64967922 5521442 96.1375
63 62881295794 42685376064 42875295142 47835121558 66587123 37851057 98.5375
63 63510332155 43106202164 43208266848 48092843840 67305639 22783050 98.7125
63 63477748414 44666598447 44734124734 47967769587 70442754 10825932 98.75
63 63575734420 44869816778 44938415860 47960325271 70785670 6430226 98.8375
63 52475177684 37405646567 37557588188 36732011411 52670371 5103000 86.9
64 32079935312 28294818591 32691785829 34327824955 4823545 139519519 81.95
64 32273185711 22650272226 25964350798 37308360010 5882248 151863167 79.5
64 32072163958 20666260474 23675768819 39724127071 6312853 136802844 79.3375
64 32065513988 19817976747 22696445267 40462924556 6638434 120990992 78.95
64 32114038592 19238782107 22026956832 39720557789 6702855 113678639 78.65
64 32055839637 18560796384 21248441076 40530710966 7286651 123099619 78.525
64 32061548935 18007264520 20614339412 41233252366 7112170 123079293 78.525
64 32042987031 17381222174 19897384498 41742191586 7223913 118324947 78.475
